Date,Settlement_Period,total_curtailment_MWh,num_farms_curtailed,Datetime,curtailment_MW,Hour,HourInt,Month,MonthInt,dc_util_pct,dc_headroom_pct,absorbed_Small DC cluster (200 MW)_MWh,flex_avail_Small DC cluster (200 MW)_MW,absorbed_Medium portfolio (500 MW)_MWh,flex_avail_Medium portfolio (500 MW)_MW,absorbed_Large portfolio (1 GW)_MWh,flex_avail_Large portfolio (1 GW)_MW,absorbed_Full UK flex (2 GW)_MWh,flex_avail_Full UK flex (2 GW)_MW
2024-11-03,12,71.71600000000001,2,2024-11-03 05:30:00,143.43200000000002,5.5,5,2024-11,11,20.02100951624113,79.97899048375888,39.98949524187944,79.97899048375888,71.71600000000001,199.9474762093972,71.71600000000001,399.8949524187944,71.71600000000001,799.7899048375888
2024-11-03,13,53.768,2,2024-11-03 06:00:00,107.536,6.0,6,2024-11,11,20.15062663563941,79.84937336436059,39.924686682180294,79.84937336436059,53.768,199.62343341090147,53.768,399.24686682180294,53.768,798.4937336436059
2024-11-03,14,39.768,2,2024-11-03 06:30:00,79.536,6.5,6,2024-11,11,20.15062663563941,79.84937336436059,39.768,79.84937336436059,39.768,199.62343341090147,39.768,399.24686682180294,39.768,798.4937336436059
2024-11-03,15,35.849999999999994,2,2024-11-03 07:00:00,71.69999999999999,7.0,7,2024-11,11,20.94240086369873,79.05759913630126,35.849999999999994,79.05759913630126,35.849999999999994,197.64399784075314,35.849999999999994,395.2879956815063,35.849999999999994,790.5759913630126
2024-11-03,16,24.366,2,2024-11-03 07:30:00,48.732,7.5,7,2024-11,11,20.94240086369873,79.05759913630126,24.366,79.05759913630126,24.366,197.64399784075314,24.366,395.2879956815063,24.366,790.5759913630126
2024-11-03,17,0.216,1,2024-11-03 08:00:00,0.432,8.0,8,2024-11,11,21.232180063462582,78.76781993653742,0.216,78.76781993653742,0.216,196.91954984134355,0.216,393.8390996826871,0.216,787.6781993653742
2024-11-06,19,34.966,3,2024-11-06 09:00:00,69.932,9.0,9,2024-11,11,20.89427336329444,79.10572663670555,34.966,79.10572663670555,34.966,197.76431659176387,34.966,395.52863318352775,34.966,791.0572663670555
2024-11-06,20,143.782,4,2024-11-06 09:30:00,287.564,9.5,9,2024-11,11,20.89427336329444,79.10572663670555,39.55286331835278,79.10572663670555,98.88215829588194,197.76431659176387,143.782,395.52863318352775,143.782,791.0572663670555
2024-11-06,21,161.0,4,2024-11-06 10:00:00,322.0,10.0,10,2024-11,11,21.302743445877145,78.69725655412286,39.34862827706143,78.69725655412286,98.37157069265358,196.74314138530715,161.0,393.4862827706143,161.0,786.9725655412286
2024-11-06,22,161.01600000000002,4,2024-11-06 10:30:00,322.03200000000004,10.5,10,2024-11,11,21.302743445877145,78.69725655412286,39.34862827706143,78.69725655412286,98.37157069265358,196.74314138530715,161.01600000000002,393.4862827706143,161.01600000000002,786.9725655412286
2024-11-06,23,155.184,4,2024-11-06 11:00:00,310.368,11.0,11,2024-11,11,21.02253474165441,78.97746525834559,39.488732629172794,78.97746525834559,98.72183157293199,197.44366314586398,155.184,394.88732629172796,155.184,789.7746525834559
2024-11-06,24,107.984,2,2024-11-06 11:30:00,215.968,11.5,11,2024-11,11,21.02253474165441,78.97746525834559,39.488732629172794,78.97746525834559,98.72183157293199,197.44366314586398,107.984,394.88732629172796,107.984,789.7746525834559
2024-11-06,25,97.55,2,2024-11-06 12:00:00,195.1,12.0,12,2024-11,11,20.975412269562742,79.02458773043726,39.51229386521863,79.02458773043726,97.55,197.56146932609315,97.55,395.1229386521863,97.55,790.2458773043726
2024-11-06,26,101.684,2,2024-11-06 12:30:00,203.368,12.5,12,2024-11,11,20.975412269562742,79.02458773043726,39.51229386521863,79.02458773043726,98.78073466304657,197.56146932609315,101.684,395.1229386521863,101.684,790.2458773043726
2024-11-06,27,142.118,2,2024-11-06 13:00:00,284.236,13.0,13,2024-11,11,21.647201861197274,78.35279813880273,39.17639906940136,78.35279813880273,97.9409976735034,195.8819953470068,142.118,391.7639906940136,142.118,783.5279813880272
2024-11-06,28,173.9,3,2024-11-06 13:30:00,347.8,13.5,13,2024-11,11,21.647201861197274,78.35279813880273,39.17639906940136,78.35279813880273,97.9409976735034,195.8819953470068,173.9,391.7639906940136,173.9,783.5279813880272
2024-11-06,29,178.884,3,2024-11-06 14:00:00,357.76800000000003,14.0,14,2024-11,11,20.92514068376101,79.07485931623899,39.53742965811949,79.07485931623899,98.84357414529873,197.68714829059746,178.88400000000001,395.3742965811949,178.88400000000001,790.7485931623899
2024-11-06,30,171.902,3,2024-11-06 14:30:00,343.804,14.5,14,2024-11,11,20.92514068376101,79.07485931623899,39.53742965811949,79.07485931623899,98.84357414529873,197.68714829059746,171.902,395.3742965811949,171.902,790.7485931623899
2024-11-06,31,76.56800000000001,3,2024-11-06 15:00:00,153.13600000000002,15.0,15,2024-11,11,20.97721503974748,79.02278496025252,39.51139248012626,79.02278496025252,76.56800000000001,197.5569624006313,76.56800000000001,395.1139248012626,76.56800000000001,790.2278496025252
2024-11-06,32,3.1500000000000004,2,2024-11-06 15:30:00,6.300000000000001,15.5,15,2024-11,11,20.97721503974748,79.02278496025252,3.1500000000000004,79.02278496025252,3.1500000000000004,197.5569624006313,3.1500000000000004,395.1139248012626,3.1500000000000004,790.2278496025252
2024-11-06,36,89.85,2,2024-11-06 17:30:00,179.7,17.5,17,2024-11,11,21.54323302913472,78.45676697086529,39.228383485432644,78.45676697086529,89.85,196.1419174271632,89.85,392.2838348543264,89.85,784.5676697086528
2024-11-06,37,106.134,2,2024-11-06 18:00:00,212.268,18.0,18,2024-11,11,20.60889007578982,79.39110992421018,39.69555496210509,79.39110992421018,99.23888740526273,198.47777481052546,106.134,396.9555496210509,106.134,793.9110992421018
2024-11-06,38,139.084,2,2024-11-06 18:30:00,278.168,18.5,18,2024-11,11,20.60889007578982,79.39110992421018,39.69555496210509,79.39110992421018,99.23888740526273,198.47777481052546,139.084,396.9555496210509,139.084,793.9110992421018
2024-11-06,39,226.02,5,2024-11-06 19:00:00,452.04,19.0,19,2024-11,11,20.58194518532128,79.41805481467873,39.70902740733936,79.41805481467873,99.27256851834841,198.54513703669681,198.54513703669681,397.09027407339363,226.02,794.1805481467873
2024-11-06,40,368.838,8,2024-11-06 19:30:00,737.6759999999999,19.5,19,2024-11,11,20.58194518532128,79.41805481467873,39.70902740733936,79.41805481467873,99.27256851834841,198.54513703669681,198.54513703669681,397.09027407339363,368.83799999999997,794.1805481467873
2024-11-06,41,404.586,9,2024-11-06 20:00:00,809.172,20.0,20,2024-11,11,20.31881350509933,79.68118649490067,39.840593247450336,79.68118649490067,99.60148311862584,199.20296623725167,199.20296623725167,398.40593247450335,398.40593247450335,796.8118649490067
2024-11-06,42,531.25,9,2024-11-06 20:30:00,1062.5,20.5,20,2024-11,11,20.31881350509933,79.68118649490067,39.840593247450336,79.68118649490067,99.60148311862584,199.20296623725167,199.20296623725167,398.40593247450335,398.40593247450335,796.8118649490067
2024-11-06,43,559.932,9,2024-11-06 21:00:00,1119.864,21.0,21,2024-11,11,20.333604752809944,79.66639524719005,39.83319762359503,79.66639524719005,99.58299405898757,199.16598811797513,199.16598811797513,398.33197623595026,398.33197623595026,796.6639524719005
2024-11-06,44,599.732,10,2024-11-06 21:30:00,1199.464,21.5,21,2024-11,11,20.333604752809944,79.66639524719005,39.83319762359503,79.66639524719005,99.58299405898757,199.16598811797513,199.16598811797513,398.33197623595026,398.33197623595026,796.6639524719005
2024-11-06,45,579.316,10,2024-11-06 22:00:00,1158.632,22.0,22,2024-11,11,20.12161982861732,79.87838017138267,39.93919008569134,79.87838017138267,99.84797521422834,199.69595042845668,199.69595042845668,399.39190085691337,399.39190085691337,798.7838017138267
2024-11-06,46,506.398,10,2024-11-06 22:30:00,1012.796,22.5,22,2024-11,11,20.12161982861732,79.87838017138267,39.93919008569134,79.87838017138267,99.84797521422834,199.69595042845668,199.69595042845668,399.39190085691337,399.39190085691337,798.7838017138267
2024-11-06,47,456.55,9,2024-11-06 23:00:00,913.1,23.0,23,2024-11,11,20.27754342085386,79.72245657914614,39.86122828957307,79.72245657914614,99.65307072393267,199.30614144786534,199.30614144786534,398.6122828957307,398.6122828957307,797.2245657914614
2024-11-06,48,362.816,7,2024-11-06 23:30:00,725.632,23.5,23,2024-11,11,20.27754342085386,79.72245657914614,39.86122828957307,79.72245657914614,99.65307072393267,199.30614144786534,199.30614144786534,398.6122828957307,362.816,797.2245657914614
2024-11-07,1,356.982,6,2024-11-07 00:00:00,713.9639999999999,0.0,0,2024-11,11,20.222820298151387,79.77717970184861,39.888589850924305,79.77717970184861,99.72147462731077,199.44294925462154,199.44294925462154,398.8858985092431,356.98199999999997,797.7717970184862
2024-11-07,2,355.98400000000004,6,2024-11-07 00:30:00,711.9680000000001,0.5,0,2024-11,11,20.222820298151387,79.77717970184861,39.888589850924305,79.77717970184861,99.72147462731077,199.44294925462154,199.44294925462154,398.8858985092431,355.98400000000004,797.7717970184862
2024-11-07,3,350.81600000000003,6,2024-11-07 01:00:00,701.6320000000001,1.0,1,2024-11,11,20.280417982592308,79.71958201740769,39.859791008703844,79.71958201740769,99.64947752175961,199.29895504351921,199.29895504351921,398.59791008703843,350.81600000000003,797.1958201740769
2024-11-07,4,336.766,6,2024-11-07 01:30:00,673.5319999999999,1.5,1,2024-11,11,20.280417982592308,79.71958201740769,39.859791008703844,79.71958201740769,99.64947752175961,199.29895504351921,199.29895504351921,398.59791008703843,336.76599999999996,797.1958201740769
2024-11-07,5,308.302,6,2024-11-07 02:00:00,616.604,2.0,2,2024-11,11,19.943002877736166,80.05699712226384,40.02849856113192,80.05699712226384,100.0712464028298,200.1424928056596,200.1424928056596,400.2849856113192,308.302,800.5699712226384
2024-11-07,6,326.284,6,2024-11-07 02:30:00,652.568,2.5,2,2024-11,11,19.943002877736166,80.05699712226384,40.02849856113192,80.05699712226384,100.0712464028298,200.1424928056596,200.1424928056596,400.2849856113192,326.284,800.5699712226384
2024-11-07,7,330.0,6,2024-11-07 03:00:00,660.0,3.0,3,2024-11,11,20.8391851102172,79.1608148897828,39.5804074448914,79.1608148897828,98.9510186122285,197.902037224457,197.902037224457,395.804074448914,330.0,791.608148897828
2024-11-07,8,330.032,6,2024-11-07 03:30:00,660.064,3.5,3,2024-11,11,20.8391851102172,79.1608148897828,39.5804074448914,79.1608148897828,98.9510186122285,197.902037224457,197.902037224457,395.804074448914,330.032,791.608148897828
2024-11-07,9,324.418,6,2024-11-07 04:00:00,648.836,4.0,4,2024-11,11,20.1202846972612,79.8797153027388,39.9398576513694,79.8797153027388,99.8496441284235,199.699288256847,199.699288256847,399.398576513694,324.418,798.797153027388
2024-11-07,10,349.45,6,2024-11-07 04:30:00,698.9,4.5,4,2024-11,11,20.1202846972612,79.8797153027388,39.9398576513694,79.8797153027388,99.8496441284235,199.699288256847,199.699288256847,399.398576513694,349.45,798.797153027388
2024-11-07,11,377.902,6,2024-11-07 05:00:00,755.804,5.0,5,2024-11,11,20.02100951624113,79.97899048375888,39.98949524187944,79.97899048375888,99.9737381046986,199.9474762093972,199.9474762093972,399.8949524187944,377.902,799.7899048375888
2024-11-07,12,431.902,6,2024-11-07 05:30:00,863.8040000000001,5.5,5,2024-11,11,20.02100951624113,79.97899048375888,39.98949524187944,79.97899048375888,99.9737381046986,199.9474762093972,199.9474762093972,399.8949524187944,399.8949524187944,799.7899048375888
2024-11-07,13,435.268,6,2024-11-07 06:00:00,870.5360000000001,6.0,6,2024-11,11,20.15062663563941,79.84937336436059,39.924686682180294,79.84937336436059,99.81171670545073,199.62343341090147,199.62343341090147,399.24686682180294,399.24686682180294,798.4937336436059
2024-11-07,14,511.266,6,2024-11-07 06:30:00,1022.532,6.5,6,2024-11,11,20.15062663563941,79.84937336436059,39.924686682180294,79.84937336436059,99.81171670545073,199.62343341090147,199.62343341090147,399.24686682180294,399.24686682180294,798.4937336436059
2024-11-07,15,658.4159999999999,7,2024-11-07 07:00:00,1316.832,7.0,7,2024-11,11,20.94240086369873,79.05759913630126,39.52879956815063,79.05759913630126,98.82199892037657,197.64399784075314,197.64399784075314,395.2879956815063,395.2879956815063,790.5759913630126
2024-11-07,16,759.4839999999999,7,2024-11-07 07:30:00,1518.9679999999998,7.5,7,2024-11,11,20.94240086369873,79.05759913630126,39.52879956815063,79.05759913630126,98.82199892037657,197.64399784075314,197.64399784075314,395.2879956815063,395.2879956815063,790.5759913630126
2024-11-07,17,777.332,7,2024-11-07 08:00:00,1554.664,8.0,8,2024-11,11,21.232180063462582,78.76781993653742,39.38390996826871,78.76781993653742,98.45977492067178,196.91954984134355,196.91954984134355,393.8390996826871,393.8390996826871,787.6781993653742
2024-11-07,18,973.968,10,2024-11-07 08:30:00,1947.936,8.5,8,2024-11,11,21.232180063462582,78.76781993653742,39.38390996826871,78.76781993653742,98.45977492067178,196.91954984134355,196.91954984134355,393.8390996826871,393.8390996826871,787.6781993653742
2024-11-07,19,1064.4160000000002,10,2024-11-07 09:00:00,2128.8320000000003,9.0,9,2024-11,11,20.89427336329444,79.10572663670555,39.55286331835278,79.10572663670555,98.88215829588194,197.76431659176387,197.76431659176387,395.52863318352775,395.52863318352775,791.0572663670555
2024-11-07,20,1139.254,13,2024-11-07 09:30:00,2278.508,9.5,9,2024-11,11,20.89427336329444,79.10572663670555,39.55286331835278,79.10572663670555,98.88215829588194,197.76431659176387,197.76431659176387,395.52863318352775,395.52863318352775,791.0572663670555
2024-11-07,21,1335.35,13,2024-11-07 10:00:00,2670.7,10.0,10,2024-11,11,21.302743445877145,78.69725655412286,39.34862827706143,78.69725655412286,98.37157069265358,196.74314138530715,196.74314138530715,393.4862827706143,393.4862827706143,786.9725655412286
2024-11-07,22,1456.818,13,2024-11-07 10:30:00,2913.636,10.5,10,2024-11,11,21.302743445877145,78.69725655412286,39.34862827706143,78.69725655412286,98.37157069265358,196.74314138530715,196.74314138530715,393.4862827706143,393.4862827706143,786.9725655412286
2024-11-07,23,1449.662,13,2024-11-07 11:00:00,2899.324,11.0,11,2024-11,11,21.02253474165441,78.97746525834559,39.488732629172794,78.97746525834559,98.72183157293199,197.44366314586398,197.44366314586398,394.88732629172796,394.88732629172796,789.7746525834559
2024-11-07,24,1503.334,14,2024-11-07 11:30:00,3006.668,11.5,11,2024-11,11,21.02253474165441,78.97746525834559,39.488732629172794,78.97746525834559,98.72183157293199,197.44366314586398,197.44366314586398,394.88732629172796,394.88732629172796,789.7746525834559
2024-11-07,25,1634.082,16,2024-11-07 12:00:00,3268.164,12.0,12,2024-11,11,20.975412269562742,79.02458773043726,39.51229386521863,79.02458773043726,98.78073466304657,197.56146932609315,197.56146932609315,395.1229386521863,395.1229386521863,790.2458773043726
2024-11-07,26,1769.216,16,2024-11-07 12:30:00,3538.432,12.5,12,2024-11,11,20.975412269562742,79.02458773043726,39.51229386521863,79.02458773043726,98.78073466304657,197.56146932609315,197.56146932609315,395.1229386521863,395.1229386521863,790.2458773043726
2024-11-07,27,1810.0,17,2024-11-07 13:00:00,3620.0,13.0,13,2024-11,11,21.647201861197274,78.35279813880273,39.17639906940136,78.35279813880273,97.9409976735034,195.8819953470068,195.8819953470068,391.7639906940136,391.7639906940136,783.5279813880272
2024-11-07,28,1849.532,17,2024-11-07 13:30:00,3699.064,13.5,13,2024-11,11,21.647201861197274,78.35279813880273,39.17639906940136,78.35279813880273,97.9409976735034,195.8819953470068,195.8819953470068,391.7639906940136,391.7639906940136,783.5279813880272
2024-11-07,29,1774.052,17,2024-11-07 14:00:00,3548.104,14.0,14,2024-11,11,20.92514068376101,79.07485931623899,39.53742965811949,79.07485931623899,98.84357414529873,197.68714829059746,197.68714829059746,395.3742965811949,395.3742965811949,790.7485931623899
2024-11-07,30,1675.466,17,2024-11-07 14:30:00,3350.932,14.5,14,2024-11,11,20.92514068376101,79.07485931623899,39.53742965811949,79.07485931623899,98.84357414529873,197.68714829059746,197.68714829059746,395.3742965811949,395.3742965811949,790.7485931623899
2024-11-07,31,1756.966,17,2024-11-07 15:00:00,3513.932,15.0,15,2024-11,11,20.97721503974748,79.02278496025252,39.51139248012626,79.02278496025252,98.77848120031565,197.5569624006313,197.5569624006313,395.1139248012626,395.1139248012626,790.2278496025252
2024-11-07,32,1720.814,17,2024-11-07 15:30:00,3441.628,15.5,15,2024-11,11,20.97721503974748,79.02278496025252,39.51139248012626,79.02278496025252,98.77848120031565,197.5569624006313,197.5569624006313,395.1139248012626,395.1139248012626,790.2278496025252
2024-11-07,33,1574.52,15,2024-11-07 16:00:00,3149.04,16.0,16,2024-11,11,20.999158476578664,79.00084152342134,39.50042076171067,79.00084152342134,98.75105190427668,197.50210380855336,197.50210380855336,395.0042076171067,395.0042076171067,790.0084152342134
2024-11-07,34,1507.1,15,2024-11-07 16:30:00,3014.2000000000003,16.5,16,2024-11,11,20.999158476578664,79.00084152342134,39.50042076171067,79.00084152342134,98.75105190427668,197.50210380855336,197.50210380855336,395.0042076171067,395.0042076171067,790.0084152342134
2024-11-07,35,1391.448,12,2024-11-07 17:00:00,2782.896,17.0,17,2024-11,11,21.54323302913472,78.45676697086529,39.228383485432644,78.45676697086529,98.0709587135816,196.1419174271632,196.1419174271632,392.2838348543264,392.2838348543264,784.5676697086528
2024-11-07,36,1291.884,11,2024-11-07 17:30:00,2583.768,17.5,17,2024-11,11,21.54323302913472,78.45676697086529,39.228383485432644,78.45676697086529,98.0709587135816,196.1419174271632,196.1419174271632,392.2838348543264,392.2838348543264,784.5676697086528
2024-11-07,37,1198.452,11,2024-11-07 18:00:00,2396.904,18.0,18,2024-11,11,20.60889007578982,79.39110992421018,39.69555496210509,79.39110992421018,99.23888740526273,198.47777481052546,198.47777481052546,396.9555496210509,396.9555496210509,793.9110992421018
2024-11-07,38,1181.466,11,2024-11-07 18:30:00,2362.932,18.5,18,2024-11,11,20.60889007578982,79.39110992421018,39.69555496210509,79.39110992421018,99.23888740526273,198.47777481052546,198.47777481052546,396.9555496210509,396.9555496210509,793.9110992421018
2024-11-07,39,1061.306,10,2024-11-07 19:00:00,2122.612,19.0,19,2024-11,11,20.58194518532128,79.41805481467873,39.70902740733936,79.41805481467873,99.27256851834841,198.54513703669681,198.54513703669681,397.09027407339363,397.09027407339363,794.1805481467873
2024-11-07,40,1004.368,8,2024-11-07 19:30:00,2008.736,19.5,19,2024-11,11,20.58194518532128,79.41805481467873,39.70902740733936,79.41805481467873,99.27256851834841,198.54513703669681,198.54513703669681,397.09027407339363,397.09027407339363,794.1805481467873
2024-11-07,41,949.88,8,2024-11-07 20:00:00,1899.76,20.0,20,2024-11,11,20.31881350509933,79.68118649490067,39.840593247450336,79.68118649490067,99.60148311862584,199.20296623725167,199.20296623725167,398.40593247450335,398.40593247450335,796.8118649490067
2024-11-07,42,895.9680000000001,7,2024-11-07 20:30:00,1791.936,20.5,20,2024-11,11,20.31881350509933,79.68118649490067,39.840593247450336,79.68118649490067,99.60148311862584,199.20296623725167,199.20296623725167,398.40593247450335,398.40593247450335,796.8118649490067
2024-11-07,43,834.3979999999999,7,2024-11-07 21:00:00,1668.7959999999998,21.0,21,2024-11,11,20.333604752809944,79.66639524719005,39.83319762359503,79.66639524719005,99.58299405898757,199.16598811797513,199.16598811797513,398.33197623595026,398.33197623595026,796.6639524719005
2024-11-07,44,766.932,7,2024-11-07 21:30:00,1533.864,21.5,21,2024-11,11,20.333604752809944,79.66639524719005,39.83319762359503,79.66639524719005,99.58299405898757,199.16598811797513,199.16598811797513,398.33197623595026,398.33197623595026,796.6639524719005
2024-11-07,45,720.034,7,2024-11-07 22:00:00,1440.068,22.0,22,2024-11,11,20.12161982861732,79.87838017138267,39.93919008569134,79.87838017138267,99.84797521422834,199.69595042845668,199.69595042845668,399.39190085691337,399.39190085691337,798.7838017138267
2024-11-07,46,659.4839999999999,7,2024-11-07 22:30:00,1318.9679999999998,22.5,22,2024-11,11,20.12161982861732,79.87838017138267,39.93919008569134,79.87838017138267,99.84797521422834,199.69595042845668,199.69595042845668,399.39190085691337,399.39190085691337,798.7838017138267
2024-11-07,47,600.384,7,2024-11-07 23:00:00,1200.768,23.0,23,2024-11,11,20.27754342085386,79.72245657914614,39.86122828957307,79.72245657914614,99.65307072393267,199.30614144786534,199.30614144786534,398.6122828957307,398.6122828957307,797.2245657914614
2024-11-07,48,563.648,7,2024-11-07 23:30:00,1127.296,23.5,23,2024-11,11,20.27754342085386,79.72245657914614,39.86122828957307,79.72245657914614,99.65307072393267,199.30614144786534,199.30614144786534,398.6122828957307,398.6122828957307,797.2245657914614
2024-11-08,1,539.05,7,2024-11-08 00:00:00,1078.1,0.0,0,2024-11,11,20.222820298151387,79.77717970184861,39.888589850924305,79.77717970184861,99.72147462731077,199.44294925462154,199.44294925462154,398.8858985092431,398.8858985092431,797.7717970184862
2024-11-08,2,530.45,7,2024-11-08 00:30:00,1060.9,0.5,0,2024-11,11,20.222820298151387,79.77717970184861,39.888589850924305,79.77717970184861,99.72147462731077,199.44294925462154,199.44294925462154,398.8858985092431,398.8858985092431,797.7717970184862
2024-11-08,3,559.534,7,2024-11-08 01:00:00,1119.068,1.0,1,2024-11,11,20.280417982592308,79.71958201740769,39.859791008703844,79.71958201740769,99.64947752175961,199.29895504351921,199.29895504351921,398.59791008703843,398.59791008703843,797.1958201740769
